user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/asmoron/,6,0,56.7,"
				1 of 26 people (4%) found this review helpful2 people found this review funny			","y 4, 2011
												Hunting is barbaric and passé. I do not wish for anyone to think I support it.			",971,394,18,165,59,9,150
http://steamcommunity.com/id/lethal_enforcer/,10,1,0.8,"
				No ratings yet			","ry 17, 2014
												If you want to go hunting and be able to customize your hunt, this is the game for you. Awesome/Simple/Fun.			",47,6,0,2,5,0,6
http://steamcommunity.com/id/ScrubTheBrick/,12,1,1.6,"
				No ratings yet			","er 14, 2011
												0.8 hours on record. It speaks for itself.			",75,6,4,13,18,1,10
http://steamcommunity.com/profiles/76561198018623034/,18,1,0.2,"
				No ratings yet			","y 4, 2014
												Its so bad. Its good. But thats only because me and my friends were laughing alot.			",26,3,1,5,6,1,6
http://steamcommunity.com/id/4ourth/,26,0,0.3,"
				13 of 35 people (37%) found this review helpful2 people found this review funny			","er 31, 2013
												The biggest piece of crap I've ever seen. If I was in a room with this game and a fully fueled chainsaw and had to pick between cutting my toes off or playing this game, I'd ask for a second chainsaw and saw off both feet to save time.Don't let this game near me ever again.			",590,149,17,81,71,4,74
http://steamcommunity.com/id/KillerHoggle/,6,1,5.8,"
				1 of 14 people (7%) found this review helpful			",", 2013
												This game allows you to kill innocent animals which, as a vegetarian, is quite frankly sickening and disgusting. However, the game also includes the option to drive around on a quad bike which I consider to be a highly redeeming factor.Much recommended.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198004985012/,2,1,27.6,"
				No ratings yet			","y 1, 2014
												If you can get past the low graphics there's a very relaxing game here. The game goes like this:1) Select your target animal(s), location and equipment.2) Track your target animal(s). You can use an RV or a horse to get around the big maps, and binoculars/calls to figure out where your target is. You can also use decoy animals and scents to bring your prey to you. Most animals will smell/see/hear you from a long way off so you have to hide yourself well. You can bring a tree seat and hide up in the branches, set up a camoflagued tent or just lie down in some nearby bushes.3) Wait. This can take ages so it's a good game for audiobooks/podcasts. Occasionally make a call (not too often or you'll scare it off). When your target gets close enough, bring out your weapon (there's a variety of rifles, shotguns and a few bows/crossbows) and shoot the bugger.4) If you hit it in the right spot it'll die instantly, sometimes it'll run off and die of blood loss so you'll have to track it down. Tag your animal and it goes off to the trophy room.There are also a lot of missions if you want something more structured, but there's a good variety of environments and animals to keep you occupied. You can also go to Africa and hunt elephants/lions for some reason. There's a modpack that adds new equipment, skins and weapons: go get that too. If you enjoy sniping games or enjoyed the hunting in games like Red Dead Redemption you might enjoy this.			",111,38,1,16,28,1,14
http://steamcommunity.com/profiles/76561198166503988/,12,1,8.5,"
				No ratings yet			",", 2015
												best game			",5,0,0,0,3,0,0
http://steamcommunity.com/profiles/76561198021784922/,18,1,3.4,"
				No ratings yet			","y 17, 2011
												Good Game			",162,13,10,12,21,2,17
http://steamcommunity.com/profiles/76561198041180176/,30,1,0.8,"
				No ratings yet			","y 6, 2014
												its a fun game, if you like hunting or hunting games you should get this game. ",48,3,6,0,12,0,2
http://steamcommunity.com/id/ScrubTheBrick/,46,1,1.6,"
				No ratings yet			","er 14, 2011
												0.8 hours on record. It speaks for itself.			",75,6,4,13,18,1,10
http://steamcommunity.com/profiles/76561198018623034/,6,1,5.8,"
				No ratings yet			","y 4, 2014
												Its so bad. Its good. But thats only because me and my friends were laughing alot.			",26,3,1,5,6,1,6
