user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/punktinjshcfg/,16,1,867.6 hrs on record,"
				6 of 6 people (100%) found this review helpful			","
Posted: February 12
												The best game 4ever i play and will play.			",200,38,8,46,16,1,31
http://steamcommunity.com/id/AkramG1/,20,1,"1,465.6 hrs on record","
				6 of 6 people (100%) found this review helpful			","
Posted: March 30, 2014
												Best Game Ever! ♥			",314,89,20,35,21,4,37
http://steamcommunity.com/id/edwinux591/,10,1,14.8 hrs on record,"
				6 of 6 people (100%) found this review helpful			","
Posted: December 6, 2014
												literally the best multiplayer fps game in existence			",105,6,4,3,4,0,18
http://steamcommunity.com/id/RightInTheMiddle/,18,1,580.1 hrs on record,"
				6 of 6 people (100%) found this review helpful			","
Posted: October 19, 2013
												I don't care what anyone else says, but CS 1.6 is the #1 FPS and it will never die. :)			",520,184,22,101,79,14,95
http://steamcommunity.com/id/LABANDA/,11,1,"3,796.9 hrs on record","
				6 of 6 people (100%) found this review helpful			","
Posted: September 29, 2013
												El mejor FPS de todos los tiempos.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/p1staaaaa/,70,1,"9,912.0 hrs on record","
				6 of 6 people (100%) found this review helpful2 people found this review funny			","
Posted: April 11, 2013
												CONNECT 91.211.116.28:27015			",97,11,12,25,8,0,4
http://steamcommunity.com/id/kvaziotopedal/,15,1,"1,016.3 hrs on record","
				6 of 6 people (100%) found this review helpful4 people found this review funny			","
Posted: August 7, 2015
												Its ok			",118,35,5,15,9,3,18
http://steamcommunity.com/id/levvo/,75,1,34.0 hrs on record,"
				6 of 6 people (100%) found this review helpful			","
Posted: January 4, 2016
												A classic, sometimes still massively played in eerie internet cafés in some countries.			",57,3,0,3,6,0,0
http://steamcommunity.com/id/51asdasd/,12,1,"6,710.3 hrs on record","
				6 of 6 people (100%) found this review helpful2 people found this review funny			","
Posted: April 12
												Great Game			",0,0,0,0,0,0,0
http://steamcommunity.com/id/lsw0707/,79,1,42.4 hrs on record,"
				6 of 6 people (100%) found this review helpful1 person found this review funny			","
Posted: March 25, 2016
												legend in FPS game.legend is still alive.This is CS 1.6 !!!			",61,3,0,5,1,0,2
http://steamcommunity.com/id/AlexandruCorban/,70,1,156.8 hrs on record,"
				6 of 6 people (100%) found this review helpful1 person found this review funny			","
Posted: March 19
												Counter-Strike is a first-person shooter game from Valve, the first of the Counter-Strike series.Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.Counter-Strike is a round based game where you play as counter terrorist or play as terrorist. As a counter terrorist, your task is to prevent the terrorist from planting a bomb and detonate it or rescue a captured hostages and lead them to the hostage rescue zone, while the terrorist team has to do the opposite. Weapons has hard recoil so you can't just spray and pray, short burst fire can save you in critical situation. Before the round begins, you can and need to buy weapons and equipments with money, you get money by winning the round or killing the enemy team. This type of gameplay encourages team work.			",45,11,1,0,9,0,0
http://steamcommunity.com/profiles/76561198150929059/,112,1,100.2 hrs on record,"
				7 of 8 people (88%) found this review helpful4 people found this review funny			","
Posted: May 18, 2015
												Old..But GOLD!			",173,12,0,17,9,3,5
http://steamcommunity.com/profiles/76561198258582737/,57,1,78.1 hrs on record,"
				7 of 8 people (88%) found this review helpful2 people found this review funny			","
Posted: December 22, 2015
												Best game ever:XD			",11,2,2,1,3,0,0
http://steamcommunity.com/id/sexiestmathafaka/,40,1,264.3 hrs on record,"
				7 of 8 people (88%) found this review helpful			","
Posted: November 27, 2013
												the best game for RPG and it was very old and till now it is the most epic game :D			",29,0,0,0,3,2,1
http://steamcommunity.com/id/darytza_hd2/,12,1,277.9 hrs on record,"
				7 of 8 people (88%) found this review helpful4 people found this review funny			","
Posted: October 14, 2016
												It's a verry competitive game with lots of action and lots of mods. The old school shooter.			",22,0,0,1,0,0,8
http://steamcommunity.com/id/giedriusgth/,20,1,"1,863.7 hrs on record","
				7 of 8 people (88%) found this review helpful			","
Posted: February 20, 2014
												.			",4,0,1,0,0,0,0
http://steamcommunity.com/id/SladeKrowley/,79,1,"3,911.8 hrs on record","
				6 of 6 people (100%) found this review helpful			","
Posted: September 2, 2013
												CS is fast paced, intense. this game will not disappoint. The ""just one more round"" addiction factor is very high. I've been addicted since 2007. I don't have a ♥♥♥♥ing vision for what i am saying. I'm making this♥♥♥♥♥♥up as I go. Buy it, download it, whatever; just get on board and if you enjoy it you will NEED it! Counter-Strike 4 life.			",59,3,0,0,2,0,1
http://steamcommunity.com/id/kurapika_randy_selled/,110,1,13.0 hrs on record,"
				7 of 8 people (88%) found this review helpful			","
Posted: April 23, 2016
												it's good game when you play with you friends in multyplayer mod, but i do not recommend this game for offline mod This is some good settings to paly better  Choose The high resolution on options  Get High fps by typing this cmds on console :  fps_max 333 fps_modem 333 developer 1Counter-strike (CS) it's great game for low pc(s) ",21,6,1,1,1,1,3
http://steamcommunity.com/id/giedriusgth/,44,1,"1,863.7 hrs on record","
				7 of 8 people (88%) found this review helpful			","
Posted: February 20, 2014
												.			",4,0,1,0,0,0,0
http://steamcommunity.com/profiles/76561198181369887/,15,1,873.0 hrs on record,"
				7 of 8 people (88%) found this review helpful			","
Posted: May 3, 2015
												:)			",15,0,0,1,0,0,0
http://steamcommunity.com/id/boecake/,12,1,111.4 hrs on record,"
				7 of 8 people (88%) found this review helpful			","
Posted: April 28, 2012
												miLLioN$ BaBY^_-			",27,1,3,1,2,0,2
http://steamcommunity.com/id/ridzhazi/,6,1,227.9 hrs on record,"
				7 of 8 people (88%) found this review helpful4 people found this review funny			","
Posted: May 13, 2014
												Once bought, your f*cked. 10/10			",115,11,2,7,4,0,5
http://steamcommunity.com/id/746378/,66,1,0.8 hrs on record,"
				7 of 8 people (88%) found this review helpful1 person found this review funny			","
Posted: June 27, 2014
												Better than CoD. 10/10			",144,19,5,9,11,2,17
http://steamcommunity.com/profiles/76561198059719790/,8,1,"2,171.4 hrs on record","
				7 of 8 people (88%) found this review helpful2 people found this review funny			","
Posted: August 26, 2015
												Best game ever...			",28,1,0,1,2,0,0
http://steamcommunity.com/id/lancer1280/,27,1,3.1 hrs on record,"
				7 of 8 people (88%) found this review helpful			","
Posted: October 28, 2016
												Old but Gold.			",67,6,1,2,5,2,1
http://steamcommunity.com/id/22424/,12,1,226.7 hrs on record,"
				8 of 10 people (80%) found this review helpful1 person found this review funny			","
Posted: December 11, 2015
												The greatest game ever made, with Half Life in second. The father to competitive shooters. I'm happy to be back playing it			",0,0,0,0,0,0,0
http://steamcommunity.com/id/mtsekikster/,110,1,"3,465.7 hrs on record","
				8 of 10 people (80%) found this review helpful1 person found this review funny			","
Posted: December 5, 2014
												very good			",0,0,0,0,0,0,0
http://steamcommunity.com/id/rozjebator/,44,1,10.8 hrs on record,"
				7 of 8 people (88%) found this review helpful2 people found this review funny			","
Posted: August 1, 2011
												значит рассказываю: в клубасике с пацанами (нас 10) играем 5х5 чисто кайфуем под пивко и кальмары (было 25 лет назад, мне тогда ещё 13 было) лёхич чисто -3 сделал на а пленте на инферно и тут залетают гей-ниггеры из космоса О___о админ ох**уел короче сделал sv_ebalo 1 и impulse 101 взял плент и поставил на ж0пу негра НЕГР ОРЁТ ААААААААА люто застрял в бомбе или бомба в негре но он не збагойный и лёхич взял раунднегр орёт до сих пор ""читы скачать бесплатно лютый аим навёлся на очко с4""			",641,87,21,35,37,4,80
http://steamcommunity.com/id/andrew2k/,269,1,88.9 hrs on record,"
				8 of 10 people (80%) found this review helpful1 person found this review funny			","
Posted: June 18, 2015
												IT'S THE BEST MULTIPLAYER GAME EVER!!!10/10  ",108,16,5,8,6,2,5
http://steamcommunity.com/profiles/76561198295277210/,13,1,58.6 hrs on record,"
				8 of 10 people (80%) found this review helpful			","
Posted: August 26, 2016
												Play this game for skill no need buy anything No pay to winUse strategy and real game fps with recoilYou have to understand and practice to make Your self pro			",0,0,0,0,0,0,0
http://steamcommunity.com/id/dobernike/,7,1,"2,969.6 hrs on record","
				8 of 10 people (80%) found this review helpful			","
Posted: June 6, 2014
												Ruined my life			",495,90,10,53,24,4,56
http://steamcommunity.com/id/Reiner72/,32,1,8.7 hrs on record,"
				8 of 10 people (80%) found this review helpful1 person found this review funny			","
Posted: October 21, 2016
												Once in the 6 years I met this wonderful game, still remember playing with a friend :)  It was fun.The game is 10/10			",84,12,1,2,8,0,4
http://steamcommunity.com/id/muffidm/,9,1,"1,144.6 hrs on record","
				8 of 10 people (80%) found this review helpful			","
Posted: March 1, 2014
												Addictive Multiplayer game for me from Years. Till date the only Game i Like to play Online with friends. Love it!			",8,0,1,0,0,0,0
http://steamcommunity.com/id/naberpanpa/,10,1,"7,009.9 hrs on record","
				9 of 12 people (75%) found this review helpful6 people found this review funny			","
Posted: January 30, 2012
												YUKARDA ALLAH VAR ON NUMERO OYUN.			",393,124,19,32,21,6,36
http://steamcommunity.com/profiles/76561198110706712/,12,1,619.0 hrs on record,"
				9 of 12 people (75%) found this review helpful			","
Posted: April 16, 2014
												STEAM IJUEPUTAS DEJAME JUGAR CS			",3,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198099042595/,16,1,546.3 hrs on record,"
				9 of 12 people (75%) found this review helpful			","
Posted: January 23, 2014
												Play this game. It´s awesome.			",26,1,0,1,1,0,0
http://steamcommunity.com/id/jazzythebusy/,6,1,965.1 hrs on record,"
				9 of 12 people (75%) found this review helpful			","
Posted: June 25, 2014
												Great Game :))			",33,4,5,6,2,0,2
http://steamcommunity.com/id/steampoweredanonymous/,27,1,"1,057.6 hrs on record","
				9 of 12 people (75%) found this review helpful			","
Posted: January 19, 2014
												Counter Strike, A game which changed the era of First person shooting game since it was born made in 1999 beta version Released on 2000 'The Game' Released on 2002 *I think* I personally think counterstrike or CS made steam what it is thou Dota 2 and several others are there.This game has been ranked Number# 1 Since 2000 In front of my eyes. Ranked 1 by several industries and one of the most online server recording having more servers than any other game, Game tracker.com not rs.			",47,6,2,0,5,0,1
http://steamcommunity.com/profiles/76561198021460381/,12,1,"2,960.4 hrs on record","
				11 of 16 people (69%) found this review helpful			","
Posted: January 30, 2014
												Cel mai bun joc si cel mai jucat joc al secolului 21 .			",0,0,0,0,0,0,0
http://steamcommunity.com/id/semda09/,18,1,115.3 hrs on record,"
				11 of 16 people (69%) found this review helpful2 people found this review funny			","
Posted: February 10
												cs 1.6 thes best add in your steam <3 <3 !!			",22,3,0,0,0,0,4
http://steamcommunity.com/id/maxwell2k4/,6,1,4.2 hrs on record,"
				23 of 39 people (59%) found this review helpful			","
Posted: November 10, 2013
												legend			",34,1,12,2,1,0,0
http://steamcommunity.com/profiles/76561198014103053/,138,1,"3,078.2 hrs on record","
				13 of 20 people (65%) found this review helpful			","
Posted: November 23, 2014
												The best FPS game in history !			",33,1,1,3,4,0,1
http://steamcommunity.com/id/KLaZoMaNiaC/,3,1,10.0 hrs on record,"
				24 of 41 people (59%) found this review helpful			","
Posted: November 6, 2014
												Even though the new CS is out the old never gets old.			",519,56,7,68,46,5,99
http://steamcommunity.com/id/47301684/,10,1,"1,852.0 hrs on record","
				5 of 5 people (100%) found this review helpful			","
Posted: August 24, 2013
												OLD GOLD			",13,0,0,0,0,0,0
http://steamcommunity.com/id/NoobishGamer/,165,1,"2,353.2 hrs on record","
				5 of 5 people (100%) found this review helpful			","
Posted: June 30, 2012
												One of best FPS games ever, it's about 14 yrs old, but still getting updates. Thanks valve.			",216,50,7,24,17,2,28
http://steamcommunity.com/id/forid786786/,18,1,"2,177.4 hrs on record","
				11 of 16 people (69%) found this review helpful			","
Posted: February 21, 2014
												The mother of all FPS games! Although some may argue that this is a outdated game, I still love it. You get that awesome freedom of movement which you cannot get on CS:S (as much) and on CS:GO. In addition, this game nearly runs on all pc's even potato's with wires. It has a large modding team behind it (AMXX), which isn't affiliated with Valve but nevertheless it makes the game 100x better, and adds amazing mods to it.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198083754175/,112,1,13.0 hrs on record,"
				15 of 24 people (63%) found this review helpful18 people found this review funny			","
Posted: May 26, 2016
												So i buy this game to become good at counter strike but i don't good because 1.6 is hard so i buy source to become good at counter strike but source is hard so i buy global offensive to become good at counter strike but i become silver 1 and realise game is not hard... life is hard and friend once told me to kys (kappa your soul) and i think it is great idea! Any way if you good at counter strike game it is fun if not deinstall game because if you're bad at game you are bad. Overall great game but also bad. Yes thank for read!Btw Paradise Hillz is ugly♥♥♥♥♥♥Thank for read!			",49,0,0,0,2,0,1
http://steamcommunity.com/profiles/76561197978223053/,11,1,"1,003.4 hrs on record","
				5 of 5 people (100%) found this review helpful			","
Posted: November 24, 2016
												Old school!  Played this game from the VERY beginning and I still play it.  Not as good as I used to be, but I can still hold my ground for an old guy!  :D  Recommend all players that like FPS games to get this and play it.  Still lots of servers out there and still lots of players.			",174,56,0,2,14,0,17
http://steamcommunity.com/id/Lordvessel/,24,1,0.6 hrs on record,"
				5 of 5 people (100%) found this review helpful1 person found this review funny			","
Posted: February 24, 2013
												They copied the AK and other things from CoD 4. Bad game			",115,23,1,12,7,2,11
http://steamcommunity.com/id/BRITNEY5PEARS/,36,1,490.2 hrs on record,"
				5 of 5 people (100%) found this review helpful			","
Posted: June 26, 2014
												Do I like it?No! I love it. ",862,341,44,80,90,6,104
http://steamcommunity.com/profiles/76561198038959398/,16,1,0.5 hrs on record,"
				5 of 5 people (100%) found this review helpful1 person found this review funny			","
Posted: December 31, 2015
												Pew pew since 2000, still works!			",453,115,37,38,55,9,54
http://steamcommunity.com/id/thisguyisdope/,31,1,"1,786.4 hrs on record","
				5 of 5 people (100%) found this review helpful1 person found this review funny			","
Posted: November 25, 2016
												oldschool 11/10			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Adr3naliN1337/,30,1,"4,758.9 hrs on record","
				5 of 5 people (100%) found this review helpful			","
Posted: May 2, 2015
												One of the best games and also my favorite :)			",32,0,5,2,1,0,3
http://steamcommunity.com/id/ScaNia-jB/,51,1,571.2 hrs on record,"
				5 of 5 people (100%) found this review helpful			","
Posted: April 1, 2016
												i love this im old player			",59,3,5,2,11,0,0
http://steamcommunity.com/id/thugtear/,32,1,"1,003.4 hrs on record","
				5 of 5 people (100%) found this review helpful4 people found this review funny			","
Posted: April 22, 2015
												(´･ω･`)			",23,3,1,2,0,0,0
http://steamcommunity.com/profiles/76561197978223053/,13,1,0.4 hrs on record,"
				5 of 5 people (100%) found this review helpful			","
Posted: November 24, 2016
												Old school!  Played this game from the VERY beginning and I still play it.  Not as good as I used to be, but I can still hold my ground for an old guy!  :D  Recommend all players that like FPS games to get this and play it.  Still lots of servers out there and still lots of players.			",174,56,0,2,14,0,17
http://steamcommunity.com/id/MajinFusion/,27,1,247.8 hrs on record,"
				5 of 5 people (100%) found this review helpful			","
Posted: June 4, 2014
												Excellent, superb, babelicious game.Ruined my last year of Jr. High and a few of my High school years, would ruin again 10/10.Excelente juego. Arruino unos años de escuela, arruinaria de nuevo 10/10.PS I miss my WON ID.			",665,197,22,83,57,8,92
http://steamcommunity.com/id/eazymode/,90,1,"1,852.0 hrs on record","
				5 of 5 people (100%) found this review helpful1 person found this review funny			","
Posted: March 30, 2016
												Best Esport game of 21th century .Good : -easy to play-no cheaters ( maybe 10% if you play on random pubs) , in CSGO 60% cheating.-best game for tournaments as 5x5-not boring , you can play again and again to improve ur skillBad :VALVE did not support number one online action/esport game before die was a lot of bugs9.7/10Recommend!			",73,11,5,9,3,0,3
http://steamcommunity.com/id/47301684/,10,1,"4,758.9 hrs on record","
				5 of 5 people (100%) found this review helpful			","
Posted: August 24, 2013
												OLD GOLD			",13,0,0,0,0,0,0
http://steamcommunity.com/id/ScaNia-jB/,66,1,"1,126.6 hrs on record","
				5 of 5 people (100%) found this review helpful			","
Posted: April 1, 2016
												i love this im old player			",59,3,5,2,11,0,0
http://steamcommunity.com/profiles/76561197997298057/,27,1,"1,343.2 hrs on record","
				5 of 5 people (100%) found this review helpful2 people found this review funny			","
Posted: September 5, 2016
												nice game...very nice			",2,0,0,0,0,0,0
http://steamcommunity.com/id/bailan12/,4,1,451.3 hrs on record,"
				6 of 7 people (86%) found this review helpful2 people found this review funny			","
Posted: January 11, 2016
												Old Good FPS.			",164,45,3,24,4,1,14
http://steamcommunity.com/id/machacocola/,44,1,11.3 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: November 30, 2013
												Greatest game ever.			",10,0,0,0,1,0,0
http://steamcommunity.com/profiles/76561198042148253/,13,1,269.1 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: December 20, 2013
												Nostalgy... ",95,8,4,4,6,0,2
http://steamcommunity.com/id/skogskhat/,8,1,0.4 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: December 14, 2015
												Best game ever			",21,2,0,0,1,0,1
http://steamcommunity.com/id/MajinFusion/,42,1,247.8 hrs on record,"
				5 of 5 people (100%) found this review helpful			","
Posted: June 4, 2014
												Excellent, superb, babelicious game.Ruined my last year of Jr. High and a few of my High school years, would ruin again 10/10.Excelente juego. Arruino unos años de escuela, arruinaria de nuevo 10/10.PS I miss my WON ID.			",665,197,22,83,57,8,92
http://steamcommunity.com/id/eazymode/,50,1,733.6 hrs on record,"
				5 of 5 people (100%) found this review helpful1 person found this review funny			","
Posted: March 30, 2016
												Best Esport game of 21th century .Good : -easy to play-no cheaters ( maybe 10% if you play on random pubs) , in CSGO 60% cheating.-best game for tournaments as 5x5-not boring , you can play again and again to improve ur skillBad :VALVE did not support number one online action/esport game before die was a lot of bugs9.7/10Recommend!			",73,11,5,9,3,0,3
http://steamcommunity.com/id/c00lizz/,27,1,"3,659.5 hrs on record","
				6 of 7 people (86%) found this review helpful			","
Posted: November 15, 2012
												Counter-Strike was an amazing achievement. A free mod for the original Half-Life that outshone it's parent game completely and become becoming incredibly popular, so popular in fact, that it was sold it stores as a individual entity back when it was still free to download for anyone that already owned Half-Life.Nowadays a mod turning into a full game is almost common place and happens sometimes even without the popularity but back then, it was a monumental accomplishment. Counter-Strike managed to become the most played PC shooter of all time and even to this day boasts both a strong competitive scene and tons of active public servers. How many other online shooters can say that their online community is still alive and kicking 12 years down the line?The game itself I never really cared much for, I played it back in the 5.2 beta days and although there is something to admire about the simplistic purity of it's gameplay this has never been the kind of game I could really get stuck into.The developers tried to introduce a number of new game-modes back in the beta days but quickly found that trying to complicate the game would only leave the players confused and unsure of how to proceed.Counter-Strike is a simplistic teamshooter but it is a milestone in gaming history and one that we should be happy and proud of because Counter-Strike's simple existence is the reason why modding turned mainstream.			",980,332,42,138,118,11,215
http://steamcommunity.com/profiles/76561198021624980/,27,1,0.4 hrs on record,"
				6 of 7 people (86%) found this review helpful1 person found this review funny			","
Posted: March 30, 2015
												Väga hea mäng! :D			",13,1,0,0,1,0,0
http://steamcommunity.com/profiles/76561198122547290/,90,1,26.6 hrs on record,"
				6 of 7 people (86%) found this review helpful1 person found this review funny			","
Posted: June 11, 2015
												10/10			",35,0,0,2,2,0,1
http://steamcommunity.com/id/kalwardin/,12,1,33.3 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: April 22, 2013
												Its alot of fun.			",206,16,1,5,7,0,10
http://steamcommunity.com/id/GDom/,10,1,377.1 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: May 3, 2014
												Yeah... the old Counter-Strike.... Everybody know, what CS is..Counter-Strike - My rating - 9/10 Why or Why not to play this old classic ?Positive:It´s a legendary game, and if u playing games like CS:GO etc. u will like it, cause it will be legendary in your library.Almost everybody played CS 1.6 ""from start his cs:go career""Counter-Strike 1.6 is latest and best version on the game, and if u purchase CS, u can play it, if u will download it, there´s is some chance, that u cant play it (Win 8 etc). Most of legens/pro´s in CS:GO played CS 1.6, it´s like beginning, and it could be your beginning! Negative:No more good tournaments on CS 1.6 (On CS:GO are tournaments like EMS, Dreamhack etc.)Graphic+Gameplay - Graphic sucks... but its still better then WarZ:PGameplay.... yeah, crouching sucks, aiming sucks... u know... bad gameplay, if u see CS:GO, when is all so smooth, u will hate CS 1.6... but if u play CS 1.6 before then CS:GO, its good for you, and u will like it (probably:D)So... my opinion is:It´s legendary game, everyone, who likes FPS must have this in his/her:P steam library. :) ",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197961463647/,40,1,938.1 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: February 11, 2016
												Counter-Strike is a pretty old game of ""shooter"", which was developed in 1999, and since 2000, supported by Valve. This game immediately caught on millions of players around the world. The game is a confrontation of terrorists and counter-terrorists, representing the forces of good and evil. Objectives of the opposing sides differ depending on the map, in which the battle.And here is my thoughs...This is the most entertaining video game i've ever played since 2007.I think i've played this game like 2000hrs i guess, played only the cracked version in that day...I finally i bought this game and it's worth 10 bucks indeed.I still play CS 1.6 because i had an amazing childhood with it!By that i didn't mean online or with bots but i had lots of LAN-party's in my country and my friends still play it though but theres still Lan-party's sometimes in my country ^^The game is still fun and it never gets boring!I mean todally this game has lots of gamemodes which is ZM/ZE/CSDM/GUNGAME/FURIEN/SURF/DEATHRUN/BASEBUILDER/MIX/PCW/CM/AUTOMIX/BRUSH/ARUSH and more and more and more...It's just fantastic! :D10/10Would recommand it!			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198025027334/,11,1,"4,313.5 hrs on record","
				6 of 7 people (86%) found this review helpful			","
Posted: December 18, 2013
												best game ever			",0,0,0,0,0,0,0
http://steamcommunity.com/id/afyfv/,13,1,15.4 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: June 22, 2016
												Best game EVER!			",54,26,1,0,4,3,4
http://steamcommunity.com/id/lolsimoz/,11,1,"3,073.0 hrs on record","
				6 of 7 people (86%) found this review helpful			","
Posted: March 16, 2014
												1.6 moit			",10,0,0,0,0,0,0
http://steamcommunity.com/id/andmorel/,37,1,179.6 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: March 23, 2014
												Best Fps game ever			",20,1,3,1,1,0,2
http://steamcommunity.com/id/pushkarakaozyris/,37,1,11.3 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: January 7, 2014
												Well only a line: its a life time addiction.			",8,0,1,0,2,0,0
http://steamcommunity.com/profiles/76561198042148253/,10,1,269.1 hrs on record,"
				6 of 7 people (86%) found this review helpful			","
Posted: December 20, 2013
												Nostalgy... ",95,8,4,4,6,0,2
http://steamcommunity.com/id/skogskhat/,13,1,"3,099.2 hrs on record","
				6 of 7 people (86%) found this review helpful			","
Posted: December 14, 2015
												Best game ever			",21,2,0,0,1,0,1
http://steamcommunity.com/id/barbuftw/,20,1,"1,154.3 hrs on record","
				7 of 9 people (78%) found this review helpful2 people found this review funny			","
Posted: April 17, 2016
												as			",9,1,0,2,1,0,0
http://steamcommunity.com/id/EarthKingdomSuki/,12,1,898.4 hrs on record,"
				7 of 9 people (78%) found this review helpful2 people found this review funny			","
Posted: August 5, 2015
												Flashbang my face			",16,0,0,0,1,0,0
http://steamcommunity.com/profiles/76561198122194332/,16,1,845.0 hrs on record,"
				7 of 9 people (78%) found this review helpful			","
Posted: March 12, 2014
												The best game			",0,0,0,0,0,0,0
http://steamcommunity.com/id/GJan/,10,1,"3,999.7 hrs on record","
				7 of 9 people (78%) found this review helpful			","
Posted: January 22, 2011
												One of the best classic multiplayer games ever! Best gameplay in multiplayer games i've seen.Most People, who play CS:GO never played CS 1.6, which is kinda sad..Not a single CS Game can replace 1.6.Btw. Most E-sport tournaments were held in cs 1.6.So since CS:GO came out, CS 1.6 kinda lost advantage.(Mostly cause of the years it already has.)We will miss you 1.6 <3Thank you for all the love and fun you gave us .. :(R.I.P.Remembrance of Counter-Strike 1.6:


YouTube™ Video: Remembrance of Counter-Strike 1.6 - by LernHerN 

			Views: 142,761		

			Counter-Strike 1.6 released on September 2003, Up coming to 9 years, I made this small video about what passions Counter-Strike 1.6 gave us from 2003 to 2012.		

 ",539,162,24,51,62,8,46
http://steamcommunity.com/id/Boris_besic/,3,1,92.9 hrs on record,"
				7 of 9 people (78%) found this review helpful			","
Posted: March 23, 2014
												...			",3,0,0,1,0,0,0
http://steamcommunity.com/id/c0de/,16,1,366.5 hrs on record,"
				7 of 9 people (78%) found this review helpful			","
Posted: May 4, 2014
												Best game in the world! :-)			",26,0,3,0,1,0,0
http://steamcommunity.com/id/samuelgs/,7,1,136.8 hrs on record,"
				7 of 9 people (78%) found this review helpful1 person found this review funny			","
Posted: January 14, 2013
												The best of all.			",1536,552,66,182,185,21,282
http://steamcommunity.com/id/orbitalexploson/,55,1,"1,004.1 hrs on record","
				7 of 9 people (78%) found this review helpful			","
Posted: March 8, 2014
												This game is the Game of the Millenium...It's the only game that is played from 2000 to today. Every PC is capable to play this game, even the one that didn't got their driver updated on 2003(Probably). So yeah, if you are a fan of old-school, this game is for ya'.			",42,2,3,1,2,0,1
http://steamcommunity.com/id/Ootaruwinter/,26,1,666.5 hrs on record,"
				7 of 9 people (78%) found this review helpful			","
Posted: August 12, 2014
												10 stars.			",121,10,6,7,4,2,9
http://steamcommunity.com/id/acald3ron/,102,1,144.9 hrs on record,"
				7 of 9 people (78%) found this review helpful			","
Posted: November 28, 2013
												Best Game !			",20,0,0,0,0,1,2
http://steamcommunity.com/id/fuzzyyofficial/,22,1,761.4 hrs on record,"
				8 of 11 people (73%) found this review helpful6 people found this review funny			","
Posted: February 26
Product received for free
												The mythThe legendThe best game everWorth buying!			",57,12,10,4,4,1,16
http://steamcommunity.com/id/lameshitool/,3,1,316.4 hrs on record,"
				8 of 11 people (73%) found this review helpful			","
Posted: February 21, 2014
												Nice Game TO play !!			",49,11,2,5,1,0,3
http://steamcommunity.com/id/fuckingsadlife/,16,1,985.7 hrs on record,"
				8 of 11 people (73%) found this review helpful			","
Posted: January 10, 2014
												this game is awsume ,Graphics dose'nt matter for a GamER ;)			",24,1,3,1,2,0,0
http://steamcommunity.com/id/jvkehh/,20,1,21.0 hrs on record,"
				14 of 23 people (61%) found this review helpful3 people found this review funny			","
Posted: August 30, 2015
												ooooooookkkkkkkkkkkkkk			",28,0,0,0,1,0,0
http://steamcommunity.com/id/flexzy1337/,102,1,99.8 hrs on record,"
				7 of 9 people (78%) found this review helpful1 person found this review funny			","
Posted: April 23
												So here is a Story!  When my dad was about 15 he bought this game for 9 dollars or so. then he got some hundred hours on the game! and he played alot when he was young, and he even met HeatoN! then he met my mother, and then she started playing that game! he had a own girl clan aswell. then i got borned. my dad showed me the game when i was about 5, when i was about 10 years old i of course bought csgo... and i played it alot and i still do sometimes. and then now for some weeks ago. i started playing this game, and i just think this game is AWESOME! 100% better than csgo. and the community is just awesome :D			",36,2,1,1,2,0,0
http://steamcommunity.com/id/wrist-/,22,1,"1,380.5 hrs on record","
				70 of 130 people (54%) found this review helpful247 people found this review funny			","
Posted: July 14, 2015
												im not 12 u idiot im 13. my dad works for valve and if u win im calling hacks and texting him on my nokia to tell him to ban your computer from the internet you noob. my mom owns microsoft so ill break ur windows noob.if u use mac u need to die.this game is ok			",51,8,0,2,1,0,1
