user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/krisskrossjump/,1,3.4 hrs on record,"
				115 of 181 people (64%) found this review helpful123 people found this review funny			","
Posted: July 13, 2016
												While people are outside playing Pokemon GOI'm playing a real game.			"
http://steamcommunity.com/id/1427363445/,1,"1,547.1 hrs on record","
				25 of 28 people (89%) found this review helpful2 people found this review funny			","
Posted: May 26, 2016
												old but gold			"
http://steamcommunity.com/id/gmetzo/,1,19.7 hrs on record,"
				22 of 23 people (96%) found this review helpful3 people found this review funny			","
Posted: November 4, 2016
												1.6 = my midle school years...my best years ever...1.6 full of life full of memories 1.6 = <3			"
http://steamcommunity.com/id/ezzpify/,1,202.6 hrs on record,"
				20 of 20 people (100%) found this review helpful2 people found this review funny			","
Posted: May 5, 2016
												Dropping in an old review here. Always a fun game but too bad the newer versions has taken over.			"
http://steamcommunity.com/profiles/76561198049019100/,1,755.5 hrs on record,"
				31 of 39 people (79%) found this review helpful3 people found this review funny			","
Posted: February 6, 2015
												I have 800 hours of gameplay on this (since I got steam!). I played it for 6 years before then. Its wonderful. The best game I have ever played.			"
http://steamcommunity.com/id/dope_show/,1,15.6 hrs on record,"
				28 of 34 people (82%) found this review helpful6 people found this review funny			","
Posted: July 1, 2016
												Counter Strike is the best shooting game, i've ever played. The 'real cs', where you plant bombs etc. is not 10/10 gaming, but look at all those great mods! The greatest thing in cs is playing mod servers, and you do not need to download them from your web, you just simply double click that server, and that's it! At first I recommend to play normal cs, if it gets boring try other servers. Oh and original maps aren't that great, except de_dust2. You must try cs even if you think it has low graphics. Gameplay is much more important than graphics, remember that!			"
http://steamcommunity.com/id/nakedsnake-/,1,"1,959.9 hrs on record","
				24 of 28 people (86%) found this review helpful			","
Posted: December 12, 2013
												A still alive first-person shooter, since 2000. The game that changed everything, along with Half-Life. Still, the best first-person for thousands. And you know why? Because this game's focus isn't on graphics. It's for having fun with your friends, or, even aim for world turnaments.All proffesional teams, such as fnatic, navi, sk, still play Counter-Strike, doesn't matter if it is 1.6, Source or Global Offensive. Highly recommend this game.			"
http://steamcommunity.com/profiles/76561198177106482/,1,"3,253.0 hrs on record","
				25 of 30 people (83%) found this review helpful4 people found this review funny			","
Posted: May 30, 2016
												it's a good game butu must to make strong vac ban bcz cheaters those days a lot in 1 .6 they make game suck :\ u must control this game bcz it's international game and a lot of people love it and thx for read my review			"
http://steamcommunity.com/id/supremexd3/,1,"2,436.0 hrs on record","
				25 of 30 people (83%) found this review helpful15 people found this review funny			","
Posted: January 15
												The game of my childhood, running away from school sometimes to play this :))			"
http://steamcommunity.com/profiles/76561198123115413/,1,"1,734.0 hrs on record","
				30 of 39 people (77%) found this review helpful27 people found this review funny			","
Posted: November 23, 2015
												yes			"
http://steamcommunity.com/id/ThatCristianGuy/,1,20.8 hrs on record,"
				38 of 53 people (72%) found this review helpful70 people found this review funny			","
Posted: December 22, 2014
												I've never met so many Brazilians in my life! 10/10			"
http://steamcommunity.com/id/venomsprofile/,1,80.2 hrs on record,"
				23 of 27 people (85%) found this review helpful7 people found this review funny			","
Posted: April 3
												Counter-Strike is a first-person shooter game from Valve, the first of the Counter-Strike series.The Graphics are not so good, because it was released in 2000, but the Game makes very much Fun.			"
http://steamcommunity.com/id/inet-pwnz/,1,"1,657.7 hrs on record","
				20 of 22 people (91%) found this review helpful7 people found this review funny			","
Posted: May 21, 2016
												cs 1.6 ;_; luv you			"
http://steamcommunity.com/id/csgoco/,1,38.2 hrs on record,"
				21 of 24 people (88%) found this review helpful			","
Posted: May 20, 2014
												Arguably the best competitive fps so far, the skill ceiling is very high; however getting started is easy.			"
http://steamcommunity.com/id/nakedsnake-/,1,"1,959.9 hrs on record","
				24 of 28 people (86%) found this review helpful			","
Posted: December 12, 2013
												A still alive first-person shooter, since 2000. The game that changed everything, along with Half-Life. Still, the best first-person for thousands. And you know why? Because this game's focus isn't on graphics. It's for having fun with your friends, or, even aim for world turnaments.All proffesional teams, such as fnatic, navi, sk, still play Counter-Strike, doesn't matter if it is 1.6, Source or Global Offensive. Highly recommend this game.			"
http://steamcommunity.com/id/fdgodxx/,1,782.5 hrs on record,"
				50 of 73 people (68%) found this review helpful10 people found this review funny			","
Posted: December 23, 2014
												I don't like because Steam blocked redirections from server to server. I know that people using it to slowhack, but now... servers with redirection are unusefull.. Also, VAC not working good for Counter-Strike 1.6. Maybe it could be good for some update, or something... I can give you anything you need for it.Contact me.Kinds and Regards,drag1c.			"
http://steamcommunity.com/id/Phsma/,1,2.4 hrs on record,"
				18 of 18 people (100%) found this review helpful2 people found this review funny			","
Posted: July 9, 2016
												Such a highly reccomended game for those who want to get it, playing this game in 2016 reminds me of the old style games i used to play on the playstation 2.I recently came back to play this game due to the fact Counter-Strike: Global Offensive is simply a great game and wanting to seen the origin.10/10			"
http://steamcommunity.com/profiles/76561198086061585/,1,14.2 hrs on record,"
				29 of 38 people (76%) found this review helpful5 people found this review funny			","
Posted: December 27, 2014
												Old good game never dies.I remember first time playing this game when I was in elementary school. Hiding teacher to play this game with friends is very fun, you should let your kid have experiences like this.			"
http://steamcommunity.com/id/imkonig/,1,867.8 hrs on record,"
				22 of 26 people (85%) found this review helpful2 people found this review funny			","
Posted: April 11
												The legend!			"
http://steamcommunity.com/id/ruskiblyat333/,1,"5,283.7 hrs on record","
				26 of 33 people (79%) found this review helpful9 people found this review funny			","
Posted: December 19, 2016
												best game ever oldschool veteran xP			"
http://steamcommunity.com/id/prentos/,1,"14,669.0 hrs on record","
				16 of 16 people (100%) found this review helpful			","
Posted: July 3, 2016
												Best competetive game of all time.			"
http://steamcommunity.com/id/athif124/,1,64.9 hrs on record,"
				17 of 18 people (94%) found this review helpful5 people found this review funny			","
Posted: December 11, 2016
												Perfect for anybody who like shooter game. Just be careful when searching server though.			"
http://steamcommunity.com/id/Wersuz/,1,"1,045.7 hrs on record","
				19 of 21 people (90%) found this review helpful2 people found this review funny			","
Posted: January 29, 2016
												One of the most favourite game of my childhood I have spent so much time playing it and I loved it.From a little cute Half-Life mod to this... When Counter-Strike was first released it gained it's popularity immediately and become number 1 online action game, one of the most successful competitive games ever created which was easy to learn but hard to master, now Counter-Strike is dead or at least for someone because it's pro scene died in 2012, yes the pro scene is dead but the game itself is still alive, after so many years people still play and love this game, even it's pro scene lasted for unreal time, imagine it started in 2000 year and lasted for 12 years how cannot this be legendary, it's when graphics doesn't matter only gameplay.I strongly recommend to play this game at least once if you have ever played it and enjoyed, it might not be as fun as before but I still recommend, if you like original games or havent played CS at all and started from CS:S, CS:GO doesn't matter... You should really give it a try.			"
http://steamcommunity.com/profiles/76561197988453583/,1,881.3 hrs on record,"
				17 of 18 people (94%) found this review helpful5 people found this review funny			","
Posted: December 10, 2016
												The best FPS game of all time hands down ! I have been playing this game from the early betas right from the begining ! (I still remember to this day, the character's legs weren't moving, it was on cs_siege) This was back in late 1999 or early 2000, now its allmost 2017 and I am still playing ! That is 17 years. This game has stood the test of time. Modern games are spurring like mushrooms with advanced graphics and whatnot, but none of them can give you the experience that this game can give you. I can sincerely say that there are a total of 2 maybe 3 games in all gaming history that can match this game's gaming experience. All in all I recommend this game to any new players who may come across it, who are looking for an amazing online multiplayer experience, and also a big shoutout for the old-school player as myself, don't stop playing this gem ! I sincerelly fear that it will take a very long time until a masterpiece of a game like this will appear, maybe even never. But who knows ? Untill then start cs 1.6 gl and hf ! :)			"
http://steamcommunity.com/profiles/76561198062131088/,1,"4,412.8 hrs on record","
				26 of 34 people (76%) found this review helpful24 people found this review funny			","
Posted: June 30, 2016
												Nice game			"
http://steamcommunity.com/id/721986184374901/,1,"3,281.9 hrs on record","
				21 of 25 people (84%) found this review helpful9 people found this review funny			","
Posted: May 31, 2015
												Score says it all. There's another version out called Counter-Strike: Source, but it's nothing compared to how the original Counter-Strike is. Plus, now adays it's really really cheap, like 10 dollars off of steam. As well, it has like the biggest competitive gaming community in the world, with hundreds of thousands of dollars worth of tournaments and players etc... good stuff.			"
http://steamcommunity.com/id/leprechaun_sean/,1,"12,935.5 hrs on record","
				17 of 18 people (94%) found this review helpful9 people found this review funny			","
Posted: February 16, 2016
												i have been playing this game since dial up and absolutely love it addicted. never know what some one is gonna do. fy is deatchmatch de is bomb map cs maps are hostage many mods and plugins that keep the game exciting and new along w new custom maps being made frequently			"
http://steamcommunity.com/id/darkwingsdankmemes/,1,44.5 hrs on record,"
				22 of 27 people (81%) found this review helpful4 people found this review funny			","
Posted: July 26, 2015
												I miss the good ole GldSrc engine			"
http://steamcommunity.com/profiles/76561198032172083/,1,"2,268.8 hrs on record","
				16 of 17 people (94%) found this review helpful			","
Posted: May 31, 2016
												Played it over 2000hours..woah..all i can say is..this...is old but gold..Couldn't let go of 1.6 even after csgo came out.Cs is just so much fun!			"
http://steamcommunity.com/id/nikacuva/,1,868.8 hrs on record,"
				17 of 19 people (89%) found this review helpful5 people found this review funny			","
Posted: March 8
												OLD BUT GOLD :)			"
http://steamcommunity.com/profiles/76561197961778990/,1,196.3 hrs on record,"
				17 of 19 people (89%) found this review helpful2 people found this review funny			","
Posted: October 11, 2016
												My childhood.			"
http://steamcommunity.com/id/PoodleCorp/,1,0.4 hrs on record,"
				17 of 19 people (89%) found this review helpful4 people found this review funny			","
Posted: May 14, 2016
												best bhops 2003			"
http://steamcommunity.com/id/hydraplox/,1,480.4 hrs on record,"
				26 of 35 people (74%) found this review helpful1 person found this review funny			","
Posted: October 27, 2014
												Best oldschool !			"
http://steamcommunity.com/profiles/76561197961154798/,1,"1,195.1 hrs on record","
				27 of 37 people (73%) found this review helpful23 people found this review funny			","
Posted: February 22
												Fire in the Hole Simulator 2000			"
http://steamcommunity.com/id/20KLV/,1,156.6 hrs on record,"
				22 of 27 people (81%) found this review helpful3 people found this review funny			","
Posted: November 25, 2014
												This game is just amaizing. If you have a game with cheaters then change the server with admins that actualy do stuff right like cs.kopideja.lvYes The graphics are outdated and the physix may make no sense but this is what started it all... If you havent played this and you play other CS games then you know nothing about this game... Buy it play it and enjoyFor me this game is more fun than CS:GO or CS:S because its calssic and was a my favorite childhood game10/10			"
http://steamcommunity.com/id/desertangel119/,1,61.9 hrs on record,"
				15 of 15 people (100%) found this review helpful17 people found this review funny			","
Posted: May 25, 2015
												Counter Strike 1.6The only game that lets you have a  5 kill streak and a defuse with 300+ ping11/10- Would lag again.Also, a surprisingly successful dating program. Watch the chat when a girl gamer joins the server and see how many players hit on her.Counter Strike is truly the definition of ""international love"".			"
http://steamcommunity.com/id/Girzulis/,1,108.5 hrs on record,"
				16 of 17 people (94%) found this review helpful20 people found this review funny			","
Posted: November 21, 2015
												Think you got skills because you came from CS:GO?Think you got skills cause you came from COD?Think you got skills cause you just bought fallout 4 and still got money left on your steam account?Well let me tell you a story.You're going to suck♥♥♥♥♥Alot of♥♥♥♥♥			"
http://steamcommunity.com/profiles/76561198044309889/,1,865.9 hrs on record,"
				18 of 21 people (86%) found this review helpful2 people found this review funny			","
Posted: January 3
												One of my first video games that I started to play. One of my favorite <3 :D			"
http://steamcommunity.com/id/olegsteel7/,1,"2,775.4 hrs on record","
				14 of 14 people (100%) found this review helpful1 person found this review funny			","
Posted: April 8, 2014
												The best competitive first person shooter ever created.			"
http://steamcommunity.com/id/bad_wolf__/,1,81.5 hrs on record,"
				14 of 14 people (100%) found this review helpful			","
Posted: January 21
												Definitely feels more challenging than CS GO for some reason. Go for it.			"
http://steamcommunity.com/id/heyimguy/,1,"1,021.1 hrs on record","
				14 of 14 people (100%) found this review helpful3 people found this review funny			","
Posted: May 21, 2016
Product received for free
												miss this game ♥			"
http://steamcommunity.com/id/n1exy/,1,"3,787.5 hrs on record","
				19 of 23 people (83%) found this review helpful			","
Posted: February 25, 2014
												Some unforgettable memories forever			"
http://steamcommunity.com/id/zae/,1,"1,130.9 hrs on record","
				15 of 16 people (94%) found this review helpful1 person found this review funny			","
Posted: November 19, 2016
												sick game.			"
http://steamcommunity.com/id/maxbredov/,1,222.6 hrs on record,"
				15 of 16 people (94%) found this review helpful3 people found this review funny			","
Posted: December 26, 2016
												Classic			"
http://steamcommunity.com/id/reaksiyon2real/,1,77.6 hrs on record,"
				15 of 16 people (94%) found this review helpful7 people found this review funny			","
Posted: January 19, 2016
												NOSTALGIAclassic footstep soundsclassic knifedefault weaponsno ""Russians""no trollnot p2w [ same all cs games - (but nexon zombies is p2w)everything is O.K.+ 11/10 Best game ever. -			"
http://steamcommunity.com/id/safo0abd/,1,"2,218.3 hrs on record","
				30 of 43 people (70%) found this review helpful74 people found this review funny			","
Posted: December 4, 2014
												How to end your life Step 1 - Download this game done .			"
http://steamcommunity.com/id/murderbits/,1,"1,072.1 hrs on record","
				16 of 18 people (89%) found this review helpful			","
Posted: September 25, 2014
												Quake was the first game I was ever really addicted to and focused a big portion of my time on for months or years at a time. Counter-Strike was the second - and easily more addicting. There's a reason that I still compare every multi-player shooter experience back to original Counter-Strike, to this day. There's a reason I still compare every server community to this (Counter-Strike servers each had their own community and personality and people truly got to know each other back in the day, compared to these days, where a server is just something you're automatically dumped into and feels like every other server).Despite many iterations, nothing quite plays like the original. It's not hard to see why there are still 10,000 to 60,000 people playing this at any one time on any day, fifteen years after launch and why it is always in the top ten games currently being played on all of Steam.This is where it all started. Without this, there's an entire genre of shooter and multi-player that just vanishes. The original days of Counter-Strike remain the most enjoyable gaming experiences of my entire life. It's unlikely that will ever be trumped.			"
http://steamcommunity.com/id/l2etardbenz/,1,41.1 hrs on record,"
				16 of 18 people (89%) found this review helpful16 people found this review funny			","
Posted: April 19, 2016
												gaben cant take ur moneym8/m8 w0u1d p1ay aga1n			"
http://steamcommunity.com/id/raoufwarkernew4/,1,184.6 hrs on record,"
				21 of 27 people (78%) found this review helpful3 people found this review funny			","
Posted: December 31, 2016
Product received for free
												Best Game <3			"
http://steamcommunity.com/id/0___o/,1,830.2 hrs on record,"
				13 of 13 people (100%) found this review helpful5 people found this review funny			","
Posted: March 25, 2016
												Dont buy this game it's too much fun			"
http://steamcommunity.com/id/hypr1g/,1,"2,371.0 hrs on record","
				18 of 22 people (82%) found this review helpful1 person found this review funny			","
Posted: March 2, 2015
												Consumed my teen years. LANs lans and more lans. Memories.			"
http://steamcommunity.com/id/Adel_Amkieh/,1,36.9 hrs on record,"
				14 of 15 people (93%) found this review helpful2 people found this review funny			","
Posted: March 26
												my first fps game ever ... childhood memories			"
http://steamcommunity.com/id/LINTER/,1,"1,005.4 hrs on record","
				36 of 55 people (65%) found this review helpful22 people found this review funny			","
Posted: June 25, 2015
												i like it			"
http://steamcommunity.com/id/p1nGUUUUU/,1,"1,073.9 hrs on record","
				26 of 37 people (70%) found this review helpful			","
Posted: October 29, 2014
												:D ... forever 1,6 :)			"
http://steamcommunity.com/id/hippygirl12/,1,537.2 hrs on record,"
				16 of 19 people (84%) found this review helpful4 people found this review funny			","
Posted: December 30, 2016
												A masterpiece you won't ever forget!			"
http://steamcommunity.com/id/33ytrapoppihpotsnon/,1,640.3 hrs on record,"
				25 of 35 people (71%) found this review helpful53 people found this review funny			","
Posted: February 20, 2016
												>join german server>shout S13G HEIL>20 german people shout at once>""You have been permanently banned from ther server""10/10 would s13g h31L againfact: I'm literally banned from every German server in the server list because i shouted h3il hitler or gas the jews too much			"
http://steamcommunity.com/profiles/76561197966384101/,1,"2,118.7 hrs on record","
				15 of 17 people (88%) found this review helpful2 people found this review funny			","
Posted: June 2, 2016
												Counter-Strike was the game that changed everything for me in FPS games, coming from older games like the FPS Game Blood  back in (1997) when I was only 10 years old and Half-Life, Counter-Strike changed everything for me it was litterally the best thing ever.The quality of the game was never about the visuals for me but about the game play and performance and Counter-Strike litterally had it all in my opinion.Even today after so many years, I occasionally come back and play Counter-Strike just because it is one of the greatest Counter-Strike versions flat out, anyone disputing this are most likely people that started playing either Counter-Strike: Source or Counter-Strike: Global Offensive first then tried Counter-Strike but if you played it in the right order there is no disputing this, because this game might frighten most the new generation that has expectations to visual graphics having to have a certain standard before they will even touch it.Counter-Strike is not about the visuals, that is just a bonus, if you want visuals then you probably playing the wrong game, Counter-Strike was never Battlefield nor CoD which probably to many looks visually stunning.If you want quality in a game then Counter-Strike is one of the best games to play and get, hence why I am recommending this game.			"
http://steamcommunity.com/id/stlmpp/,1,2.1 hrs on record,"
				22 of 30 people (73%) found this review helpful1 person found this review funny			","
Posted: November 23, 2016
												Best CS of all time!!!			"
http://steamcommunity.com/id/kanekiest2/,1,716.9 hrs on record,"
				12 of 12 people (100%) found this review helpful			","
Posted: April 27, 2015
												Awesome oldschool game ;)			"
http://steamcommunity.com/id/Ank501/,1,22.0 hrs on record,"
				17 of 21 people (81%) found this review helpful			","
Posted: January 8, 2014
												Counter-Strike is a first-person shooter game from Valve, the first of the Counter-Strike series.Counter-Strike is a round based game where you play as counter terrorist or play as terrorist. As a counter terrorist, your task is to prevent the terrorist from planting a bomb and detonate it or rescue a captured hostages and lead them to the hostage rescue zone, while the terrorist team has to do the opposite. Weapons has hard recoil so you can't just spray and pray, short burst fire can save you in critical situation. Before the round begins, you can and need to buy weapons and equipments with money, you get money by winning the round or killing the enemy team. This type of gameplay encourages team work.Counter-Strike is a good game. I recommend this game.Rating 8/10			"
http://steamcommunity.com/profiles/76561198068262862/,1,8.8 hrs on record,"
				12 of 12 people (100%) found this review helpful4 people found this review funny			","
Posted: March 19, 2016
												Game is really good. I like it because of the genre of the game.I will do some pros and cons for the gamePROS-This game is really old (15 years now), and people still buy it and play it-The game has over 3500 dedicated servers-The community is really big for the game this old-There are really good welcoming server admins-The game has good graphics even for the 15 year old game-It's fun to playCONS-Some server admins are kicking people because of their high Latency-You have to have really good connection to the internet to play the game as it is meant to be playedI recommed it. I rate it 8/10, would Flashbang my teammate again!!			"
http://steamcommunity.com/id/akuadalahtuhan/,1,22.9 hrs on record,"
				33 of 50 people (66%) found this review helpful			","
Posted: November 10, 2014
												Nice game, my first time PC games.9/10			"
http://steamcommunity.com/id/madfr0g/,1,"13,248.1 hrs on record","
				29 of 43 people (67%) found this review helpful17 people found this review funny			","
Posted: May 24, 2016
												pleying it after school itz very funny			"
http://steamcommunity.com/id/FrooSchonTay/,1,"1,066.6 hrs on record","
				19 of 25 people (76%) found this review helpful13 people found this review funny			","
Posted: March 29, 2015
												⋋║ ◕ ͟ل͜ ◕ ║⋌			"
http://steamcommunity.com/id/fabian2408/,1,155.6 hrs on record,"
				14 of 16 people (88%) found this review helpful7 people found this review funny			","
Posted: January 31
												Very good and friendly community.			"
http://steamcommunity.com/id/raptorz90/,1,3.5 hrs on record,"
				25 of 36 people (69%) found this review helpful2 people found this review funny			","
Posted: August 17, 2016
												Gaming History!			"
http://steamcommunity.com/id/hn9480412/,1,"1,025.7 hrs on record","
				25 of 36 people (69%) found this review helpful5 people found this review funny			","
Posted: June 21, 2016
												Play this game to understand why we say this game is the best FPS of one in the world.Counter-Strike is release over 10 years. but a lot of player still play this game. (including me).Why? Because is so easy, fun, and memory. I am play Counter-Strike started in 2002 to now. is over 10 years.Is like Half - Life . This game is revolution in FPS.			"
http://steamcommunity.com/id/FerryOk/,1,14.9 hrs on record,"
				20 of 27 people (74%) found this review helpful5 people found this review funny			","
Posted: November 13, 2016
   Exelente juego! 11/10 "
http://steamcommunity.com/id/diTeras/,1,"3,351.6 hrs on record","
				15 of 18 people (83%) found this review helpful3 people found this review funny			","
Posted: May 26, 2015
												Like  =  Best and Fun game .Dislike = Still hackers.			"
http://steamcommunity.com/id/MayaDelphox/,1,0.8 hrs on record,"
				16 of 20 people (80%) found this review helpful16 people found this review funny			","
Posted: October 20, 2016
Product received for free
												Get outta there, It's gonna blow!			"
http://steamcommunity.com/id/The-Gh0st/,1,"1,038.0 hrs on record","
				11 of 11 people (100%) found this review helpful			","
Posted: November 9, 2011
												Best Game Ever xD But I Cant Play It On My MAC :/			"
http://steamcommunity.com/id/predatorn1/,1,"5,119.4 hrs on record","
				12 of 13 people (92%) found this review helpful1 person found this review funny			","
Posted: May 8, 2016
												Still the best of counter-strike! :) keep it alive			"
http://steamcommunity.com/id/J0N77U/,1,117.7 hrs on record,"
				12 of 13 people (92%) found this review helpful			","
Posted: April 15
												10/10			"
http://steamcommunity.com/id/SAVA1g/,1,417.6 hrs on record,"
				12 of 13 people (92%) found this review helpful2 people found this review funny			","
Posted: March 8
												aim is real			"
http://steamcommunity.com/id/brainohyeah1/,1,"1,660.9 hrs on record","
				18 of 24 people (75%) found this review helpful1 person found this review funny			","
Posted: January 24
												its my game <3			"
http://steamcommunity.com/id/KING_B/,1,66.3 hrs on record,"
				12 of 13 people (92%) found this review helpful			","
Posted: August 1, 2013
												The game may be old now but it is still a great game and full of fun custom maps. It's a good way to spend time with frineds and/or family with low hardware requirments and cheaper pricing. The game may be modded to improve your expierence as well which is allows for more customized game play that never gets old.			"
http://steamcommunity.com/id/f0rz1/,1,"5,314.6 hrs on record","
				12 of 13 people (92%) found this review helpful2 people found this review funny			","
Posted: April 25, 2012
Counter-Strike:I started playing cs when I noticed jacking off isn't the only activity to do on a computer.Sometimes the most simple games like Counter-Strike are the ones that live to this day. The gameplay is very simple - defend as a Counter-Terrorist, attack as a Terrorist to plant the bomb or save the hostages as a CT.CS is one of the greatest and undermined games in history. It is, in my opinion, the best game to ever have a crosshair. "
http://steamcommunity.com/id/fairuz5133/,1,3.5 hrs on record,"
				42 of 68 people (62%) found this review helpful27 people found this review funny			","
Posted: December 18, 2014
												Harder than CSGO			"
http://steamcommunity.com/id/Rabb1t2k/,1,35.7 hrs on record,"
				19 of 26 people (73%) found this review helpful7 people found this review funny			","
Posted: March 22, 2015
												it was one the best fps games back in a days.. would go back in time when this game  was still  popular 10/10			"
http://steamcommunity.com/id/memon_tiger/,1,801.8 hrs on record,"
				19 of 26 people (73%) found this review helpful			","
Posted: January 4, 2014
												Best Game ever..!!!			"
http://steamcommunity.com/id/mortandella/,1,"1,969.1 hrs on record","
				14 of 17 people (82%) found this review helpful5 people found this review funny			","
Posted: January 30, 2016
												A game that is so much fun and nostalgic.Brings back so many memories. Always in my heart. <310 / 10 - Still fun nowadays.			"
http://steamcommunity.com/id/killer12_1/,1,"1,040.0 hrs on record","
				15 of 19 people (79%) found this review helpful1 person found this review funny			","
Posted: April 6, 2015
												best fps game ever<3			"
http://steamcommunity.com/profiles/76561198086313709/,1,2.4 hrs on record,"
				17 of 23 people (74%) found this review helpful40 people found this review funny			","
Posted: October 18, 2015
												Everyone Gets GrenadesFire In The HoleFire In The HoleFire In The HoleFire In The HoleFire In The HoleFire In The HoleFire In The HoleFire In The HoleUntil Everyone Diedthe end			"
http://steamcommunity.com/id/pokeyh4x/,1,199.9 hrs on record,"
				11 of 12 people (92%) found this review helpful			","
Posted: December 13, 2013
												amazing			"
http://steamcommunity.com/id/T0yz/,1,5.6 hrs on record,"
				11 of 12 people (92%) found this review helpful3 people found this review funny			","
Posted: May 14, 2016
												i love cs			"
http://steamcommunity.com/id/DemonicKillua/,1,35.6 hrs on record,"
				11 of 12 people (92%) found this review helpful1 person found this review funny			","
Posted: January 6
												10/10I Feel Nice and when i play this !			"
http://steamcommunity.com/id/elkaid2K16/,1,420.7 hrs on record,"
				11 of 12 people (92%) found this review helpful1 person found this review funny			","
Posted: September 22, 2016
Product received for free
												Cs4ever			"
http://steamcommunity.com/id/pokeyh4x/,1,199.9 hrs on record,"
				11 of 12 people (92%) found this review helpful			","
Posted: December 13, 2013
												amazing			"
http://steamcommunity.com/id/holocoust_russians/,1,708.6 hrs on record,"
				18 of 25 people (72%) found this review helpful3 people found this review funny			","
Posted: January 2, 2016
												3 Words about this game:OLD, BUT GOLD.			"
http://steamcommunity.com/id/yunodie/,1,4.6 hrs on record,"
				12 of 14 people (86%) found this review helpful1 person found this review funny			","
Posted: April 19, 2016
												This was the first game I ever played, and the game which made me love gaming. Bless you, 1.6			"
http://steamcommunity.com/id/Sweep10000/,1,2.3 hrs on record,"
				18 of 25 people (72%) found this review helpful5 people found this review funny			","
Posted: July 17, 2016
 About Counter-StrikeCounter-Strike is a first-person shooter game from Valve, the first of the Counter-Strike series.Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.Gameplay	Counter-Strike is a round based game where you play as counter terrorist or play as terrorist. As a counter terrorist, your task is to prevent the terrorist from planting a bomb and detonate it or rescue a captured hostages and lead them to the hostage rescue zone, while the terrorist team has to do the opposite. Weapons has hard recoil so you can't just spray and pray, short burst fire can save you in critical situation. Before the round begins, you can and need to buy weapons and equipments with money, you get money by winning the round or killing the enemy team. This type of gameplay encourages team work.Counter-Strike is a good game. I recommend this game.Thanks Valve Thanks !!! Old but Gold !!!9/10 From MeSweep "
http://steamcommunity.com/id/kaponecsbd/,1,"1,966.0 hrs on record","
				12 of 14 people (86%) found this review helpful			","
Posted: November 23, 2016
												Counter-Strike is a first-person shooter game from Valve, the first of the Counter-Strike series.Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.Counter-Strike is a round based game where you play as counter terrorist or play as terrorist. As a counter terrorist, your task is to prevent the terrorist from planting a bomb and detonate it or rescue a captured hostages and lead them to the hostage rescue zone, while the terrorist team has to do the opposite. Weapons has hard recoil so you can't just spray and pray, short burst fire can save you in critical situation. Before the round begins, you can and need to buy weapons and equipments with money, you get money by winning the round or killing the enemy team. This type of gameplay encourages team work.Personal Rating: 10/10			"
http://steamcommunity.com/id/SageDubs/,1,13.9 hrs on record,"
				14 of 18 people (78%) found this review helpful			","
Posted: December 5, 2013
												Now i know what you guys are probably going to say: 'OMG this game sucks the graphics are bad D:' and like 'Pfff this game is old nobody still plays it. well it's not, its a game that's made like 13 years ago so don't expect frosbite engine graphics etc... instead you get the way more epic pixel-ish graphics and really classic sounds, and this game is still active with about 30k to 40k players each day.(That's more then all cod games together)And in my opinion it's a must have game since it's one of the best games ever and you still can install skins etc and it's price is good it's only 10 euro or dollars for this great game.			"
http://steamcommunity.com/id/Finissons/,1,781.4 hrs on record,"
				94 of 165 people (57%) found this review helpful			","
Posted: August 13, 2014
Maps favis sur Counter Strike #de_Dust 2#de_inferno#de_nukeArmes favies#Glock18 #USP (sans muffler)#AK47#M4 (sans muffler)#AWP#grenade HErôle favi#terroriste "
http://steamcommunity.com/id/Kaynee/,1,83.1 hrs on record,"
				13 of 16 people (81%) found this review helpful2 people found this review funny			","
Posted: December 30, 2014
												This game was so fun before css and csgo			"
http://steamcommunity.com/id/skreq/,1,"2,513.4 hrs on record","
				13 of 16 people (81%) found this review helpful1 person found this review funny			","
Posted: May 28, 2016
												2016,  still best ;)			"
http://steamcommunity.com/id/alios/,1,635.3 hrs on record,"
				12 of 14 people (86%) found this review helpful			","
Posted: September 27, 2014
												Game of my childhood.It was the year 1998, i-ve been having my Pentium3 PC for a few months (just upgraded from a 486 DX2 with windows 3.1) and my cousing comes along and shows me the new game he got...I ended up playing it for a whole year... over and over again.And then came along Counter-Strike 1.1 in 2000... and then the other mods from Half-Life.Thank you for my beautifull childhood			"
http://steamcommunity.com/id/tilbentross2k/,1,167.3 hrs on record,"
				14 of 18 people (78%) found this review helpful			","
Posted: December 20, 2013
												Good game			"
http://steamcommunity.com/id/acoolbek/,1,"2,430.8 hrs on record","
				15 of 20 people (75%) found this review helpful3 people found this review funny			","
Posted: September 2, 2011
												n1			"
http://steamcommunity.com/id/arteken1/,1,717.4 hrs on record,"
				9 of 9 people (100%) found this review helpful			","
Posted: February 17, 2016
												Very good game, the best counter srike so far. "
